EdgeBetweenness,interaction,name,selected,shared interaction,shared name,stringdb::coexpression,stringdb::cooccurrence,stringdb::databases,stringdb::experiments,stringdb::fusion,stringdb::interspecies,stringdb::neighborhood,stringdb::score,stringdb::textmining,source,target
2.0,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000334122,false,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000334122,0.085,0.119,0.4,,,,,0.607,0.284,9606.ENSP00000168712,9606.ENSP00000334122
7.3000000000000025,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000242261,false,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000242261,0.067,,,,,,,0.421,0.406,9606.ENSP00000168712,9606.ENSP00000242261
35.74761904761905,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000323588,false,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000323588,0.083,,,,,,,0.865,0.86,9606.ENSP00000168712,9606.ENSP00000323588
2.0,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000215530,false,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000215530,0.062,0.111,0.4,,,,,0.511,0.139,9606.ENSP00000168712,9606.ENSP00000215530
38.95238095238094,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000410294,false,pp,9606.ENSP00000168712 (pp) 9606.ENSP00000410294,,,0.9,0.484,,,,0.999,0.995,9606.ENSP00000168712,9606.ENSP00000410294
16.628195488721786,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000417235,false,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000417235,,,0.54,0.195,,,,0.761,0.408,9606.ENSP00000292035,9606.ENSP00000417235
8.887395937395937,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000363193,false,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000363193,0.109,,0.8,0.994,,,,0.999,0.693,9606.ENSP00000292035,9606.ENSP00000363193
2.7,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000297347,false,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000297347,0.162,,0.8,0.983,,,,0.999,0.969,9606.ENSP00000292035,9606.ENSP00000297347
2.0,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000481733,false,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000481733,0.049,,0.8,0.985,,,,0.999,0.994,9606.ENSP00000292035,9606.ENSP00000481733
5.4099567099567105,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000370938,false,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000370938,0.048,,0.8,0.875,,,,0.987,0.533,9606.ENSP00000292035,9606.ENSP00000370938
26.5404761904762,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000355094,false,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000355094,0.083,,,0.994,,,,0.994,0.049,9606.ENSP00000292035,9606.ENSP00000355094
2.0,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000318861,false,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000318861,0.082,,,0.896,,,,0.931,0.333,9606.ENSP00000199814,9606.ENSP00000318861
2.0,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000216252,false,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000216252,0.063,,,0.899,,,,0.919,0.223,9606.ENSP00000199814,9606.ENSP00000216252
21.252380952380953,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000215829,false,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000215829,0.062,,0.9,0.967,,,,0.997,0.237,9606.ENSP00000199814,9606.ENSP00000215829
2.0,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000412566,false,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000412566,0.132,,0.9,0.899,,,,0.991,0.148,9606.ENSP00000199814,9606.ENSP00000412566
2.0,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000221494,false,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000221494,0.055,,,0.914,,,,0.951,0.447,9606.ENSP00000199814,9606.ENSP00000221494
8.766666666666667,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000215793,false,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000215793,0.063,,,0.913,,,,0.946,0.397,9606.ENSP00000199814,9606.ENSP00000215793
45.98095238095239,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000392094,false,pp,9606.ENSP00000199814 (pp) 9606.ENSP00000392094,0.096,,0.9,0.994,,,,0.999,0.772,9606.ENSP00000199814,9606.ENSP00000392094
215.4314685314685,pp,9606.ENSP00000216122 (pp) 9606.ENSP00000392094,false,pp,9606.ENSP00000216122 (pp) 9606.ENSP00000392094,0.356,,,0.112,,,,0.404,,9606.ENSP00000216122,9606.ENSP00000392094
97.24401475717266,pp,9606.ENSP00000216122 (pp) 9606.ENSP00000224950,false,pp,9606.ENSP00000216122 (pp) 9606.ENSP00000224950,0.294,,,0.064,,,,0.478,0.274,9606.ENSP00000216122,9606.ENSP00000224950
67.25757575757575,pp,9606.ENSP00000216122 (pp) 9606.ENSP00000441953,false,pp,9606.ENSP00000216122 (pp) 9606.ENSP00000441953,0.118,,0.65,0.607,,,,0.976,0.831,9606.ENSP00000216122,9606.ENSP00000441953
35.66060606060606,pp,9606.ENSP00000216122 (pp) 9606.ENSP00000301019,false,pp,9606.ENSP00000216122 (pp) 9606.ENSP00000301019,0.936,,0.5,0.965,,,,0.999,0.917,9606.ENSP00000216122,9606.ENSP00000301019
67.25757575757575,pp,9606.ENSP00000216122 (pp) 9606.ENSP00000219097,false,pp,9606.ENSP00000216122 (pp) 9606.ENSP00000219097,0.357,,0.65,0.616,,,,0.975,0.746,9606.ENSP00000216122,9606.ENSP00000219097
26.5404761904762,pp,9606.ENSP00000355094 (pp) 9606.ENSP00000481733,false,pp,9606.ENSP00000355094 (pp) 9606.ENSP00000481733,,,,0.994,,,,0.994,,9606.ENSP00000355094,9606.ENSP00000481733
22.211904761904762,pp,9606.ENSP00000355094 (pp) 9606.ENSP00000363193,false,pp,9606.ENSP00000355094 (pp) 9606.ENSP00000363193,0.082,,,0.994,,,,0.994,0.066,9606.ENSP00000355094,9606.ENSP00000363193
8.766666666666667,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000318861,false,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000318861,0.525,,0.9,0.986,,,,0.999,0.92,9606.ENSP00000215793,9606.ENSP00000318861
8.766666666666667,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000216252,false,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000216252,0.215,,0.9,0.947,,,,0.998,0.78,9606.ENSP00000215793,9606.ENSP00000216252
24.164767688451896,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000215829,false,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000215829,0.18,,0.9,0.921,,,,0.995,0.378,9606.ENSP00000215793,9606.ENSP00000215829
8.766666666666667,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000412566,false,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000412566,0.498,,0.9,0.947,,,,0.997,0.307,9606.ENSP00000215793,9606.ENSP00000412566
8.766666666666667,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000221494,false,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000221494,0.197,,0.9,0.998,,,,0.999,0.999,9606.ENSP00000215793,9606.ENSP00000221494
36.76441102756892,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000392094,false,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000392094,0.384,,0.9,0.967,,,,0.999,0.587,9606.ENSP00000215793,9606.ENSP00000392094
65.72466743782533,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000216122,false,pp,9606.ENSP00000215793 (pp) 9606.ENSP00000216122,0.194,,,0.42,,,,0.512,,9606.ENSP00000215793,9606.ENSP00000216122
8.374603174603173,pp,9606.ENSP00000222718 (pp) 9606.ENSP00000301067,false,pp,9606.ENSP00000222718 (pp) 9606.ENSP00000301067,,,0.5,,,,,0.533,0.105,9606.ENSP00000222718,9606.ENSP00000301067
22.279365079365075,pp,9606.ENSP00000222718 (pp) 9606.ENSP00000272645,false,pp,9606.ENSP00000222718 (pp) 9606.ENSP00000272645,,,0.5,,,,,0.499,,9606.ENSP00000222718,9606.ENSP00000272645
21.252380952380953,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000221494,false,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000221494,0.263,,0.9,0.981,,,,0.999,0.38,9606.ENSP00000215829,9606.ENSP00000221494
18.23717948717949,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000392094,false,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000392094,0.431,,0.9,0.996,,,,0.999,0.356,9606.ENSP00000215829,9606.ENSP00000392094
21.252380952380953,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000318861,false,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000318861,0.154,,0.9,0.977,,,,0.998,0.482,9606.ENSP00000215829,9606.ENSP00000318861
21.252380952380953,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000216252,false,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000216252,0.481,,0.9,0.895,,,,0.995,0.24,9606.ENSP00000215829,9606.ENSP00000216252
21.252380952380953,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000412566,false,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000412566,0.375,,0.9,0.996,,,,0.999,0.994,9606.ENSP00000215829,9606.ENSP00000412566
96.79903196218989,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000219252,false,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000219252,0.161,,,0.507,,,,0.707,0.35,9606.ENSP00000215829,9606.ENSP00000219252
86.92232913285542,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000272645,false,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000272645,0.162,,,0.507,,,,0.568,,9606.ENSP00000215829,9606.ENSP00000272645
216.9333333333333,pp,9606.ENSP00000371253 (pp) 9606.ENSP00000392094,false,pp,9606.ENSP00000371253 (pp) 9606.ENSP00000392094,0.283,,,0.124,,,,0.512,0.286,9606.ENSP00000371253,9606.ENSP00000392094
38.95238095238096,pp,9606.ENSP00000334122 (pp) 9606.ENSP00000410294,false,pp,9606.ENSP00000334122 (pp) 9606.ENSP00000410294,0.067,,0.9,0.447,,,,0.999,0.987,9606.ENSP00000334122,9606.ENSP00000410294
29.448936151567732,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000258648,false,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000258648,0.044,,,0.994,,,,0.994,,9606.ENSP00000224950,9606.ENSP00000258648
82.56666666666666,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000301019,false,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000301019,0.141,,,0.064,,,,0.484,0.41,9606.ENSP00000224950,9606.ENSP00000301019
26.50607900871059,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000297347,false,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000297347,,,,0.994,,,,0.994,,9606.ENSP00000224950,9606.ENSP00000297347
31.593069795701382,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000363193,false,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000363193,,,,0.994,,,,0.994,0.137,9606.ENSP00000224950,9606.ENSP00000363193
29.448936151567732,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000481733,false,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000481733,,,,0.994,,,,0.994,,9606.ENSP00000224950,9606.ENSP00000481733
29.44893615156773,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000292035,false,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000292035,0.056,,,0.994,,,,0.994,,9606.ENSP00000224950,9606.ENSP00000292035
76.21973581973582,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000262241,false,pp,9606.ENSP00000224950 (pp) 9606.ENSP00000262241,,,,0.994,,,,0.994,,9606.ENSP00000224950,9606.ENSP00000262241
45.98095238095238,pp,9606.ENSP00000216252 (pp) 9606.ENSP00000392094,false,pp,9606.ENSP00000216252 (pp) 9606.ENSP00000392094,0.273,,0.9,0.907,,,,0.994,0.322,9606.ENSP00000216252,9606.ENSP00000392094
2.0,pp,9606.ENSP00000216252 (pp) 9606.ENSP00000221494,false,pp,9606.ENSP00000216252 (pp) 9606.ENSP00000221494,0.127,,0.9,0.998,,,,0.999,0.815,9606.ENSP00000216252,9606.ENSP00000221494
2.0,pp,9606.ENSP00000216252 (pp) 9606.ENSP00000412566,false,pp,9606.ENSP00000216252 (pp) 9606.ENSP00000412566,0.253,,0.9,0.925,,,,0.995,0.293,9606.ENSP00000216252,9606.ENSP00000412566
2.0,pp,9606.ENSP00000216252 (pp) 9606.ENSP00000318861,false,pp,9606.ENSP00000216252 (pp) 9606.ENSP00000318861,0.1,,0.9,0.996,,,,0.999,0.996,9606.ENSP00000216252,9606.ENSP00000318861
5.4099567099567105,pp,9606.ENSP00000370938 (pp) 9606.ENSP00000481733,false,pp,9606.ENSP00000370938 (pp) 9606.ENSP00000481733,,,0.9,0.879,,,,0.993,0.533,9606.ENSP00000370938,9606.ENSP00000481733
8.653383458646614,pp,9606.ENSP00000370938 (pp) 9606.ENSP00000417235,false,pp,9606.ENSP00000370938 (pp) 9606.ENSP00000417235,,,0.54,0.861,,,,0.995,0.932,9606.ENSP00000370938,9606.ENSP00000417235
28.000865800865803,pp,9606.ENSP00000301067 (pp) 9606.ENSP00000392028,false,pp,9606.ENSP00000301067 (pp) 9606.ENSP00000392028,0.077,,,0.081,,,,0.511,0.47,9606.ENSP00000301067,9606.ENSP00000392028
33.729531579531574,pp,9606.ENSP00000301067 (pp) 9606.ENSP00000363193,false,pp,9606.ENSP00000301067 (pp) 9606.ENSP00000363193,0.294,,,,,,,0.716,0.615,9606.ENSP00000301067,9606.ENSP00000363193
16.628195488721786,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000417235,false,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000417235,,,0.54,0.777,,,,0.915,0.245,9606.ENSP00000258648,9606.ENSP00000417235
5.4099567099567105,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000370938,false,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000370938,0.061,,0.9,0.865,,,,0.992,0.462,9606.ENSP00000258648,9606.ENSP00000370938
2.0,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000292035,false,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000292035,0.183,,0.8,0.975,,,,0.998,0.707,9606.ENSP00000258648,9606.ENSP00000292035
26.540476190476195,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000355094,false,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000355094,0.11,,,0.994,,,,0.994,,9606.ENSP00000258648,9606.ENSP00000355094
2.0,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000481733,false,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000481733,0.06,,0.9,0.975,,,,0.999,0.736,9606.ENSP00000258648,9606.ENSP00000481733
26.966685069316643,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000272645,false,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000272645,0.597,,,0.888,,,,0.959,0.168,9606.ENSP00000258648,9606.ENSP00000272645
8.887395937395938,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000363193,false,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000363193,0.217,,0.9,0.994,,,,0.999,0.667,9606.ENSP00000258648,9606.ENSP00000363193
2.7,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000297347,false,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000297347,0.434,,0.9,0.968,,,,0.999,0.666,9606.ENSP00000258648,9606.ENSP00000297347
73.42297702297704,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000392028,false,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000392028,0.078,,,0.607,,,,0.86,0.645,9606.ENSP00000323588,9606.ENSP00000392028
35.74761904761905,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000334122,false,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000334122,0.06,,,,,,,0.61,0.603,9606.ENSP00000323588,9606.ENSP00000334122
41.33422133422134,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000410294,false,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000410294,0.111,,,,,,,0.512,0.474,9606.ENSP00000323588,9606.ENSP00000410294
77.1190476190476,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000355094,false,pp,9606.ENSP00000323588 (pp) 9606.ENSP00000355094,0.081,,,0.292,,,,0.504,0.3,9606.ENSP00000323588,9606.ENSP00000355094
14.742424242424242,pp,9606.ENSP00000301019 (pp) 9606.ENSP00000441953,false,pp,9606.ENSP00000301019 (pp) 9606.ENSP00000441953,0.099,,0.8,0.966,,,,0.999,0.93,9606.ENSP00000301019,9606.ENSP00000441953
